?cls	?xref
<http://purl.obolibrary.org/obo/ECOCORE_00000143>	"https://www.wikidata.org/entity/Q1974986"
<http://purl.obolibrary.org/obo/ECOCORE_00000155>	"https://www.wikidata.org/entity/Q5316712"
<http://purl.obolibrary.org/obo/ECOCORE_00000137>	"https://www.wikidata.org/entity/Q3805698"
<http://purl.obolibrary.org/obo/ECOCORE_00000144>	"https://www.wikidata.org/entity/Q2072826"
<http://purl.obolibrary.org/obo/ECOCORE_00000156>	"https://www.wikidata.org/entity/Q1420208"
<http://purl.obolibrary.org/obo/ECOCORE_00000151>	"https://www.wikidata.org/entity/Q9300235"
<http://purl.obolibrary.org/obo/ECOCORE_00000146>	"https://www.wikidata.org/entity/Q10253316"
<http://purl.obolibrary.org/obo/ECOCORE_00000145>	"https://www.wikidata.org/entity/Q17020010"
<http://purl.obolibrary.org/obo/ECOCORE_00000140>	"https://www.wikidata.org/entry/Q120880"
<http://purl.obolibrary.org/obo/ECOCORE_00000152>	"https://www.wikidata.org/entity/Q7880449"
<http://purl.obolibrary.org/obo/ECOCORE_00000154>	"https://www.wikidata.org/entity/Q2746753"
<http://purl.obolibrary.org/obo/ECOCORE_00000136>	"https://www.wikidata.org/entity/Q1470764"
